	clade	species	ts	te	order	age
1077	0.0	Texatrygon hooveri	-98.18374420921111	-66.43105613193335	Rajiformes	31.752688077277767
1078	0.0	Tingaleus dakkai	-60.18120735041112	-55.73518093367777	Carcharhiniformes	4.446026416733353
1079	0.0	Titanonarke molini	-55.42280769247777	-47.95625040821111	Torpediniformes	7.466557284266656
1080	0.0	Tobolamna tobolensis	-38.8519450853	-34.318389173833324	Lamniformes	4.533555911466678
1081	0.0	Tomewingia problematica	-71.6006285509	-65.81994710801112	Rajiformes	5.780681442888877
1082	0.0	Torpedo acarinata	-48.99699827933333	-36.758277999444445	Torpediniformes	12.238720279888888
1083	0.0	Torpedo dormaalensis	-59.98742296142222	-55.25293766633333	Torpediniformes	4.734485295088888
1084	0.0	Torpedo pessanti	-55.75305570751112	-39.52083930255556	Torpediniformes	16.232216404955565
1085	0.0	Triaenodon obesus	-17.656350234722222	-0.0	Carcharhiniformes	17.656350234722222
1086	0.0	Triakis antunesi	-65.80644572582221	-53.45755501199999	Carcharhiniformes	12.348890713822222
1087	0.0	Triakis cabindensis	-59.45602365453335	-56.07458738964445	Carcharhiniformes	3.3814362648888974
1088	0.0	Triakis chalossensis	-55.25878783422222	-40.037834781977786	Carcharhiniformes	15.220953052244433
1089	0.0	Triakis kelleri	-33.29890842594445	-26.96460719763333	Carcharhiniformes	6.334301228311116
1090	0.0	Triakis muelleri	-49.67127140297778	-35.31304888077778	Carcharhiniformes	14.358222522200002
1091	0.0	Triakis semifasciata	-3.272022573744444	-0.0	Carcharhiniformes	3.272022573744444
1092	0.0	Triakis tanoutensis	-69.28934162053334	-60.86285662107777	Carcharhiniformes	8.426484999455568
1093	0.0	Triakis wardi	-55.30217032742222	-34.35736174311111	Carcharhiniformes	20.944808584311104
1094	0.0	Trigonognathus virginiae	-50.16851278426667	-37.3765478177	Squaliformes	12.791964966566667
1095	0.0	Trigonotodus tusbairicus	-55.25521887303334	-33.35515044995555	Lamniformes	21.90006842307779
1096	0.0	Truyolsodontos estauni	-100.71622376135556	-89.89538028833331	Lamniformes	10.82084347302225
1097	0.0	Truyolsodontos magnus	-100.86496776146666	-93.75911963527778	Lamniformes	7.105848126188874
1098	0.0	Turoniabatis cappettai	-109.93445202942225	-87.64293460325555	Rajiformes	22.291517426166692
1099	0.0	Urobatis halleri	-3.2075573756777778	-0.0	Myliobatiformes	3.2075573756777778
1100	0.0	Urolophus cruciatus	-37.87591094691112	-0.0	Myliobatiformes	37.87591094691112
1101	0.0	Usakias wardi	-46.75935424462222	-36.43619572348889	Lamniformes	10.32315852113333
1102	0.0	Vascobatis albaitensis	-71.6928098987889	-66.02793619291111	Rhinopristiformes	5.664873705877781
1103	0.0	Walteraja exigua	-72.00741830164445	-66.33495917605556	Rajiformes	5.672459125588887
1104	0.0	Weissobatis oligocaena	-34.102684927422224	-23.636452318222226	Myliobatiformes	10.466232609199999
1105	0.0	Welcommia bodeuri	-139.48049283226666	-131.78537736061114	Hexanchiformes	7.695115471655527
1106	0.0	Weltonia burnhamensis	-54.75565509942223	-46.10735374265556	Hexanchiformes	8.648301356766666
1107	0.0	Woellsteinia kozlovi	-56.55501329946667	-35.08221643266666	Lamniformes	21.47279686680001
1108	0.0	Xampylodon dentatus	-86.06454805776666	-66.10935537538889	Hexanchiformes	19.95519268237777
1109	0.0	Xiphodolamia ensis	-55.42953535003333	-34.01907522825555	Lamniformes	21.41046012177778
1110	0.0	Xiphodolamia eocaena	-57.07751119102222	-3.4736190552666666	Lamniformes	53.60389213575555
1111	0.0	Xiphodolamia serrata	-38.29690875221112	-33.98336922248889	Lamniformes	4.313539529722227
1112	0.0	Xystrogaleus cappettai	-51.68128979674445	-37.06803691356667	Carcharhiniformes	14.613252883177779
1113	0.0	Youssoubatis ganntourensis	-73.92524318846667	-59.73878358427779	Rajiformes	14.186459604188876
1114	0.0	Zameus squamulosus	-28.960998339922224	-0.0	Squaliformes	28.960998339922224
